能源互联网规划专家,40-60k·15薪,南京,10年以上,硕士及以上,岗位职责：1.跟踪、分析、研究能源行互联网（包含但不限于新能源、新一代电力系统、能源数字化转型、能源物联网、综合能源、储能等）的发展趋势和前沿动向2.负责能源互联网的应用场景和需求分析，分析客户业务场景和痛点需求，把握业界动态及技术方向，分析关键技术及价值产品，输出相关报告3.负责能源互联网领域创新性方案或产品的规划开发，负责相关方案/产品对外合作的拓展、交流及合作产品引入4.参与能源领域应用场景对云网需求的分析，与公司其他通信、IT等产品线对接，驱动成熟产品功能演进或新产品规划开发，满足能源领域方案场景关键需求5. 组织内部技术和需求讨论、方案开发过程中出现的各种疑难问题，并协调内外部相关部门的协调工作6.参与能源行业标准及联盟组织的相关规范、标准的制定和研究报告输出任职资格：1.熟悉电力行业领域的信息化、自动化、通信系统，熟悉智能电网、能源互联网、智慧能源、新一代电力系统、能源物联网、新能源等行业热点概念，有相关项目经验。 2.了解5G网络及技术、无线通信、核心网、承载网、云计算、边缘计算、智能网关、大型软件系统等产品技术或其中之一的，具备电力行业结合ICT融合的解决方案开发能力及产品开发经验者优先；3.有能源电力行业相关行业从业经历者优先，优选新能源、能源物联网、智能电网等领域知名厂商相关工作经历者；4.适应较为频繁的短期出差。
嵌入式软件工程师,15-30k·13薪,南京,3-5年,本科及以上,职责描述：1、 软件模块的需求分析设计，功能模块方案设计，功能模块代码编写；2、 深入理解开发任务后制定开发计划，兼顾开发进度及阶段成果；3、 负责应用软件开发工作，计划时间内确保功能实现与稳定运行；4、 开发过程的程序版本控制；5、 进行质量测试验证，保证设计的稳定性、可靠性，符合量产、现场使用要求等；6、 设计必要的测试工具，提出开发需求；7、 相关开发文档（含生产工艺文件）的编写，保证质量、完整性，进行资料备份；8、 参与产品开发过程中的评审会议。审核方案的可行性、经济性，协助评估并控制项目制造的风险；9、完成上级领导安排的其它任务。任职要求：1、 本科及以上学历，电子、电力、自动化相关专业，5年以上电力行业工作经验，熟悉电力系统自动化和智能电网等相关知识，能够熟练阅读并理解英文技术资料；2、 熟悉MCU及ARM等芯片，精通C语言、嵌入式操作系统及相关应用程序开发；3、 熟练掌握外围硬件驱动的编写，比如通讯芯片、加密芯片、交流采集、SPI通讯、I2C通讯等；4、 熟悉电力终端产品行业通讯协议如1376系列通讯协议、101、104、61850等通讯协议者优先；5、 有嵌入式数据库设计经验者优先，5年以上电子企业研发经验；6、负责或独立设计过集中器、专变终端、DTU、FTU、智能配变终端等终端项目者优先。7、具备良好的业务交流能力和工作协调能力；工作态度积极，工作认真负责，具有团队精神。
产品经理 （储能）,20-30k·15薪,南京,3-5年,本科及以上,1、编写相关的产品需求文档，完成需求文档、应用情景分析、系统设计跟踪、产品设计文案；2、制定产品计划，协调技术合作伙伴开发周期、质量及进度，推动产品的测试及发布推广；3、负责与研发、测试等同事沟通，确保相关人员对产品的充分理解；4、成产品功能手册、宣传手册等产品推广材料的编写；5、用户反馈跟进、数据分析及效果评估，策划后续优化；6、支持销售团队开展售前工作。岗位要求：1、自动化、电子、电力、电气及其相关专业，本科及以上学历，硕士优先，年龄不超35周岁；2、对能源互联网、储能系统、智能电网、电力系统较为熟悉，有独到系统设计想法和见解；3、三年以上相关产品设计及产品管理经验，了解电气相关产品设计相关流程；4、掌握专业的产品管理、设计、策划和推广的知识和技巧；5、较强的沟通协调能力，良好的语言表达能力；6、丰富的海外储能项目经验，优秀的英语口语水平。
智慧能源公司总经理,20-40k,苏州,10年以上,统招本科,本岗位工作地点在浙江湖州长兴县包桥路18号，不接受者勿投简历。职责描述：1.全面负责集团公司分布式能源热、电、冷三联供；园区的多能互补（微能源网）；增量配电网（微电网）；合同能源管理政策研究及整体发展规划。2.负责制订智慧能源项目市场开发策略及相关业务、服务、产品规划；3.负责集团公司智慧能源业务开发流程的建设和完善；4.负责集团公司智慧能源业务拓展，管理和指导集团内项目公司进行智慧能源项目开发，提供技术支持，对项目可行性进行评价和审批；5.负责智慧能源公司团队建设，领导团队实现公司经营目标；6.建立健全事业部的技术、市场、工程、运维等各方面的基础管理体系。任职要求：1.全日制本科及以上学历，热能工程、动力工程、电气工程、暖通等专业，有中、高级职称优先；2.10年以上能源行业管理岗位工作经验；3.对燃气、电力等能源领域宏观环境、政策导向和发展趋势有较强的判断力和认知度；了解分布式能源、电力、光伏、智能电网等行业市场及技术；4.具有丰富的商务谈判技巧，出色的沟通、应变能力，对电力改革、多能互补领域有敏锐的洞察分析能力、项目筛选能力和开发统筹组织能力；5.具备较强的企业管理、组织协调能力；6.在光伏太阳能、风能等能源行业上市企业担任过管理职务，拥有广泛业务资源者优先；7.熟悉智慧能源项目开发和实施流程。任职要求：
智慧能源公司总经理,20-40k,南京,10年以上,统招本科,本岗位工作地点在浙江湖州长兴县包桥路18号，不接受者勿投简历。职责描述：1.全面负责集团公司分布式能源热、电、冷三联供；园区的多能互补（微能源网）；增量配电网（微电网）；合同能源管理政策研究及整体发展规划。2.负责制订智慧能源项目市场开发策略及相关业务、服务、产品规划；3.负责集团公司智慧能源业务开发流程的建设和完善；4.负责集团公司智慧能源业务拓展，管理和指导集团内项目公司进行智慧能源项目开发，提供技术支持，对项目可行性进行评价和审批；5.负责智慧能源公司团队建设，领导团队实现公司经营目标；6.建立健全事业部的技术、市场、工程、运维等各方面的基础管理体系。任职要求：1.全日制本科及以上学历，热能工程、动力工程、电气工程、暖通等专业，有中、高级职称优先；2.10年以上能源行业管理岗位工作经验；3.对燃气、电力等能源领域宏观环境、政策导向和发展趋势有较强的判断力和认知度；了解分布式能源、电力、光伏、智能电网等行业市场及技术；4.具有丰富的商务谈判技巧，出色的沟通、应变能力，对电力改革、多能互补领域有敏锐的洞察分析能力、项目筛选能力和开发统筹组织能力；5.具备较强的企业管理、组织协调能力；6.在光伏太阳能、风能等能源行业上市企业担任过管理职务，拥有广泛业务资源者优先；7.熟悉智慧能源项目开发和实施流程。任职要求：
系统工程师（储电、光伏、现场技术支持3个方向）,15-20k,苏州-吴江区,3-5年,本科及以上,岗位说明书：光伏：1、负责光伏、储能和岸电等新能源的整体对接、协调交付工作负责对市场进行技术支持，包括客户协助沟通、项目现场踏勘等；2、根据市场及客户需求进行项目现场踏勘，并编写相关技术方案；3、负责协助市场进行项目招投标技术方案的审核和拟定；4、负责对接设计院，进行项目可研、初设方案、施工方案的审核和编制；5、负责对接项目施工方，给予施工过程的技术支持和指导；6、负责对项目运维工作的支持和指导；7、完成上级领导交办的其他工作任务。光伏：1、全日制本科以上学历，45周岁以下；2、具有2年及以上光伏方面工作经验；3、熟悉风光发电、智能电网，有光伏系统的设计相关经验；4、熟悉光伏系统的标准和安全规范；5、富有团队合作精神，习惯在快节奏的、富有挑战及创新驱动的氛围中保持上进心储电：1、负责对市场进行技术支持，包括客户协助沟通、项目现场踏勘等；2、根据市场及客户需求进行项目现场踏勘，并编写相关技术方案；3、负责协助市场进行项目招投标技术方案的审核和拟定；4、负责对接设计院，进行项目可研、初设方案、施工方案的审核和编制；5、负责对接项目施工方，给予施工过程的技术支持和指导；6、负责对项目运维工作的支持和指导；7、完成上级领导交办的其他工作任务。储电；任职要求：1、全日制本科以上学历，45周岁以下；2、具有储能系统方面的工作经验，电气工程自动化或其他新能源专业，硕士优先，同时要求具备包含电气系统图绘制、PLC编程能力（非储电也要有经验）；同时具备根据不同系统要求，搭建电气系统的能力；储能系统设计经验不少于2年 ，电气整体系统设计经验不少于4年者优先；承担40MWh以上项目设计经验，注册电气工程师优先；3、熟悉储能系统的标准和安全规范；4、熟悉各类蓄电池安全应用、电池管理系统、充放电均衡；5、富有团队合作精神，习惯在快节奏的、富有挑战及创新驱动的氛围中保持上进心。现场支持：1、负责光伏、储能和岸电等新能源项目现场的整体对接、协调及交付工作；2、负责协调、对接项目施工单位，做好施工单位入场准备、现场施工及后续验收、质保等方面的对接和沟通工作；3、负责完成项目验收及消缺的相关工作；4、负责项目施工过程中的安全、质量等方面的现场监管；5、负责项目运维工作；6、完成上级领导交办的其他工作任务。现场支持：1、全日制本科以上学历，45周岁以下；2、具有电气自动化及其他新能源专业；有40MWh以上项目运维经验；储电系统运维经验不少于2年优先；3、富有团队合作精神，习惯在快节奏的、富有挑战及创新驱动的氛围中保持上进心。
光伏系统工程师,11-20k,苏州-吴江区,3-5年,本科及以上,负责对市场进行技术支持，包括客户协助沟通、项目现场踏勘等；2、根据市场及客户需求进行项目现场踏勘，并编写相关技术方案；3、负责协助市场进行项目招投标技术方案的审核和拟定；4、负责对接设计院，进行项目可研、初设方案、施工方案的审核和编制；5、负责对接项目施工方，给予施工过程的技术支持和指导；6、负责对项目运维工作的支持和指导；7、完成上级领导交办的其他工作任务。
研发工程师（综合能源管理）,20-25k·14薪,苏州,3-5年,硕士及以上,1、协助新能源产业研究院院长/新能源研发部经理负责综合能源产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织和加强关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕冷、热、电、气、储、充、光伏、风电、氢能、生物质发电等领域，组织进行核心技术研发，并积极组织各级政府研发攻关项目申报；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上有新能源发电、储能及智能微网等领域的行业研发及技术应用经验；有综合能源规划设计、智能微网规划设计工作经验者优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及 沟通能力；优秀的学习能力。
研发工程师（光伏电池）,20-25k·14薪,苏州,3-5年,硕士及以上,岗位职责：1、协助新能源产业研究院院长/新能源研发部经理加强光伏电池技术的产业研究和趋势研判，协助产业集团在关联领域的投资布局，组织关联领域研发项目寻求、调研论证、立项评审、组织实施、验收总结、推广上市全过程规范管理；2、跟踪海内外行业动态及业务模式变化和发展趋势，提出前瞻性的策略建议，根据业务需要完成专题分析，输出研究报告，支撑新能源产业研究院院长/新能源研发部经理的决策；3、围绕TOPCON、异质结、薄膜光伏、钙钛矿、BIPV光伏建筑一体化等领域，组织进行核心技术研发；4、协助新能源产业研究院院长/新能源研发部经理整合外部研发资源，加强高校科研院所横向和产业链纵向产学研合作；5、协助新能源产业研究院院长/新能源研发部经理加强与相关行业机构对接、关系维护以及参加各类行业活动；6、协助新能源产业研究院院长/新能源研发部经理进行新能源领域的跨公司、跨板块、跨产业研发工作的协同组织协调和推进实施管理；7、落实领导安排的其他工作。任职资格：1、教育背景：全日制硕士及以上，能源与动力、电力电子、电力自动化等关联专业；2、经验背景： 5年以上光伏研发及技术应用经验，有薄膜电池或异质结电池方面经验优先；3、技能要求：熟悉电力发展、新能源、智能电网等前沿科技以及技术发展状况，具有较强的专业技术及科研开发能力；有丰富的高低压输配电专业知识和技能；有较强的市场调研和分析能力，文字功底扎实，有较强的语言表达能力及沟通能力；善于沟通协调，有较强的工作责任心和团队合作精神，适应出差；信息收集、整理及分析能力，PPT和EXCEL等能力；良好的口头表达能力及沟通能力；优秀的学习能力。
c++高级开发工程师,20-27k·16薪,南京-雨花台区,10年以上,统招本科,岗位职责：1.	负责智能电网领域的综合监控云平台、智能运维系统（集成AI视觉算法、3D、数字孪生等技术应用）软件的设计、开发和维护工作；2.	按集成产品开发流程，参与产品的需求、方案、开发、测试和履约过程；3.	能独立完成功能和模块的开发工作；4.	能独立完成方案、报告等文档的编写工作；5.	能独立解决产品运行中发现的问题，并对问题的原因、影响进行分析并给出解决方案；6.	技术难题攻关，代码审查；7.	对行业趋势和动态进行关注和跟踪，了解专业知识/技术的发展方向。任职要求：1、本科及以上学历，计算机、软件工程、信息工程、通讯工程、自动化、电子工程、精密仪器、电气工程等专业；2、精通C++/C语言，熟悉C++11及以上标准。能熟练使用其它编程语言更佳，如Java、Python、JavaScript、Node.js和Go等；3、有Qt/Boost/OpenCV等一些第三方开源库使用经验，能快速掌握第三方开源库的使用；4、能熟练使用一些常用的数据结构和算法；5、掌握并能灵活运用一些常用的设计模式；6、有一定的代码重构经验；7、熟练使用Linux、Windows操作系统，了解操作系统基本原理，有嵌入式软件开发经验更佳。
进站博士,18-25k,苏州-相城区,经验不限,硕士及以上,职责描述：我司建有国家级“博士后科研工作站”批准文号：博管办[2016]41号；本次招聘为研发项目的进站博士，要求仅有正常一次出站或尚未进过站；（一）、岗位职责：1、开展高可靠智能型防爆电气成套设备、产品的开发与研究；2、联合现有团队开展低压电网智能控制系统，如电力线（网）载波通信智能照明控制系统的开发与研究；3、开展高效节能和环保型的防爆电气设备、灯具的技术改进；4、开发新光源、开展最新节能环保技术在现有防爆产品的试验和应用评估；5、关注防爆行业***要求，定期向董事会报告研发项目的最新进度；6、与相关院校、研发机构、实验机构等保持良好互动，争取项目相关支持；7、与同行、地方监管机构定期展开各类交流活动，关注行业技术成果应用；（二）、任职要求：1、全日制博士学历，应届博士生即可，专业为机械、电气、通讯相关；2、掌握学科前沿技术，具备较强的事业心和责任心，沟通、协调能力突出；3、熟悉国际和国家标准中针对耐压试验规定的相关要求；4、拥有自主知识产权或产权明晰的研究技术、成果优先；5、熟悉防爆行业、有防爆检测机构相关从业经历者优先；
