comment,contentposprob,contentnegprob,contentconfi,contentsenti,timedate
没有最低只有更低,0.000648051,0.999352,0.99856,0,2021-12-21 13:53:00
这20日均线有点远啊赶紧上来吧,0.754733,0.245267,0.454961,2,2021-12-21 13:54:00
估计今天涨停没悬念,0.00994854,0.990051,0.977892,0,2021-12-21 14:00:00
这垃圾就是这样,0.000173316,0.999827,0.999615,0,2021-12-21 14:05:00
明天破10,0.00269327,0.997307,0.994015,0,2021-12-21 14:07:00
浪费今天行情,0.000829555,0.99917,0.998157,0,2021-12-21 14:07:00
1073收盘没悬念,0.0557738,0.944226,0.876058,0,2021-12-21 14:09:00
吓唬谁呢,0.00075303,0.999247,0.998327,0,2021-12-21 14:09:00
印度都能搞出来华药要是爆雷的话那真是个笑话,0.00163044,0.99837,0.996377,0,2021-12-21 14:11:00
妖气环绕种来个跌停看看有人秒你没有,0.123269,0.876731,0.726068,0,2021-12-21 14:11:00
九安医疗是真他niang的牛叉一个多月都6倍了,0.439276,0.560724,0.0238315,0,2021-12-21 14:31:00
这庄真不要脸,0.000102215,0.999898,0.999773,0,2021-12-21 14:42:00
906的成本还有比我惨的吗,0.00963483,0.990365,0.978589,0,2021-12-21 15:05:00
还可以坚持10个点,0.9684,0.0316002,0.929777,2,2021-12-21 15:12:00
庙小妖风大,0.820278,0.179722,0.600617,2,2021-12-21 15:13:00
你这个,0.148558,0.851442,0.669871,0,2021-12-21 15:24:00
狗庄砸盘也砸不出啥来没什么人卖,0.0002784,0.999722,0.999381,0,2021-12-21 15:32:00
3000多只股票涨你跌你也是人才,0.00165273,0.998347,0.996327,0,2021-12-21 15:46:00
没想到高速没成了华公公的股东叫挖煤的截胡了世事难料变化太快啊,0.402178,0.597822,0.106271,0,2021-12-21 16:16:00
来源东方财富Choice数据作者财智星华北制药融资融券信息显示2021年12月14日融资净买入120967万元；融资余额654亿元较前一日增加184融资方面当日融资买入262524万元融资偿还141557万元融资净买入120967万元连续3日净买入累计356349万元融券方面融券卖出49万股融券偿还47万股融券余量3779万股融券余额40439万元融资融券余额合计658亿元华北制药融资融券交易明细12-14华北制药历史融资融券数据一览免责声明本文基于大数据生产仅供参考不构成任何投资建议据此操作风险自担autoimg{displayblock;border0;max-width100;margin0auto;}tbl{border-collapsecollapse;border-spacing0;text-aligncenter;width100important;}tbltrthtbltrtd{border1pxsolidd8e6ff;padding5px;text-aligncenter;}tbltrth{colorfff;background-color1c65b0;vertical-alignmiddle;}tbltrtd{color000;background-colorfff;}imgtitle{text-indent0;text-aligncenter;color2395F1;}autosrc{color999;displayblock;text-aligncenter;margin-bottom5px;}文章来源东方财富Choice数据[点击查看原文],0.463544,0.536456,0.270885,1,2021-12-21 17:12:00
理论上来说如果不出幺蛾子年底可以收到批件了刚才特意查了一个其他的生物药一个星期后离开补充资料队列进入nmpa审批再二个星期后可以收到批件刚刚赶在1231号之前,0.201434,0.798566,0.552369,0,2021-12-21 17:19:00
真不错我一共买了两只加了11个自选今天我买的两只都跌了其他的全红这两只里面就有你一个,0.995711,0.00428858,0.99047,2,2021-12-21 17:20:00
今天跌的有点多呀大师们要出不出来发表一下呗,0.185761,0.814239,0.587198,0,2021-12-21 17:31:00
试问吧里有几个被他坑了,0.00146178,0.998538,0.996752,0,2021-12-21 17:35:00
诱多明天低开跌停大概率,0.0615317,0.938468,0.863263,0,2021-12-21 17:54:00
拍大腿去吧,0.589813,0.410187,0.088474,2,2021-12-21 19:08:00
没人研究CDE审批政策吗,0.0125223,0.987478,0.972173,0,2021-12-21 20:24:00
明天下来可以买了就这样折磨主力叫你不干人事,0.00154645,0.998453,0.996563,0,2021-12-21 20:42:00
今天华药大跌是不是和南新制药大涨有什么关系,0.0245659,0.975434,0.945409,0,2021-12-21 20:49:00
今天大跌是怕狗抗不通过还是怕审批又要延期还是其他未知原因有哪位比较接近公司的大佬来说说,0.0235559,0.976444,0.947654,0,2021-12-21 21:11:00
怎么查药品审批流程啊,0.0161051,0.983895,0.964211,0,2021-12-21 21:12:00
今天我出了虽然说只有几十手但是也特么亏我几大千我看到有人评论还在问注册审批哪个我也是服了真的能够下来今天也不至于跌这么多所有和他有关的板块全是红的这个不横盘也就算了还特么跌3个点真的无语再也不碰这种超级的股票还有一个今天涨停板160多家阿大哥不是我埋怨阿你那怕微涨一丢丢我也不至于这么大冤气,7.90818e-05,0.999921,0.999824,0,2021-12-21 21:20:00
关于大家在问的未启动的几项任务我搜索了半天也不太清楚所以查了一个二类新药同是优先审批的也是有几项内容没启动而审批结束不晓得一类新药有没有其他限制有懂这个的兄弟希望能不吝赐教略说一二,0.0701678,0.929832,0.844072,0,2021-12-21 21:27:00
【整天的对牛弹琴没意思年底提前封箱了都好自为之吧】,0.00503411,0.994966,0.988813,0,2021-12-21 21:39:00
今年批了那么多创新中药参乌胶囊怎么批不下来呢李林教授能量不行啊,0.0781234,0.921877,0.826392,0,2021-12-21 21:44:00
持6年2235亿股的国家队三倍收益铁打静待恭告,0.396809,0.60319,0.118201,0,2021-12-21 21:50:00
等回踩20均线在看,0.652013,0.347987,0.226696,2,2021-12-21 21:53:00
犬单抗注射lPO科创板细述华药集团新药公司参展第21届中国生物制品年会文章来源发布时间2021-10-25152339华药集团新药公司参展第21届中国生物制品年会10月14日至10月16日第21届中国生物制品年会在南京国际博览中心隆重举行大会云集了最具影响力的科研工作者与最具实力的生物医药创新企业华北制药新药公司作为生物医药领域领军企业参加了本次盛会本次大会由中国疫苗行业协会中国药学会生物药品与质量研究专业委员会中华预防医学会生物制品分会中华预防医学会疫苗与免疫分会中国医药生物技术协会疫苗专业委员会中国微生物学会生物制品专业委员会共同主办来自全国各地疫苗行业的科研人士业界专家企业代表齐聚一堂会议围绕生物医药前沿技术设置主会场并开设了“狂犬病防控论坛”“抗体药物产业化论坛”“生物制药工程技术论坛”等14个平行分论坛此次会议邀请了在国内生物制药领域取得突出成果并具有重要学术影响的专家学者进行学术报告交流华北制药股份公司副总经理新药公司总经理高健做了题为《抗狂犬病毒单抗研发主要科学问题探讨》的学术报告他对中国狂犬病流行及防控现状狂犬病致病机理及暴露后处置狂犬病单克隆抗体研发进展等相关内容进行了现场交流随后高健就华北制药潜心研发的国家一类新药重组人源抗狂犬病毒单抗注射液的作用机理和产品优势进行了详细介绍学术报告精彩纷呈会议现场气氛热烈新药公司准备充分在分会场现场播放企业宣传片展示生物医药新技术与新成果引来客商驻足新药公司展台前咨询洽谈工作人员热情向宾客进行企业和产品推介并积极解答客户咨询问题不少客商慕名而来咨询华药新产品表达了合作愿望孔梦蝶宋欣,0.997058,0.00294177,0.993463,2,2021-12-21 21:55:00
那些喷9527的麻烦加上前缀好么,0.138534,0.861466,0.692148,0,2021-12-21 22:20:00
趋势已经走坏了可能狗坑黄了连续两个跌停,0.000118399,0.999882,0.999737,0,2021-12-21 22:38:00
不管别人怎么评价坚持自己的看法,0.45607,0.54393,0.121393,1,2021-12-21 23:47:00
321,0.973075,0.0269251,0.940166,2,2021-12-22 00:31:00
看到这么多唱空的我就知道这股还有希望,0.115797,0.884203,0.742674,0,2021-12-22 00:45:00
狗抗还有救吗,0.00245203,0.997548,0.994551,0,2021-12-22 00:48:00
中期头部确立再减半仓新年后再看,0.918276,0.0817243,0.81839,2,2021-12-22 04:42:00
你脑子再怎么蠢“股价反映一切”这个逻辑总应该明白的吧注意吧里有鬼太阳底下没有新鲜事,0.000143546,0.999856,0.999681,0,2021-12-22 05:18:00
冤枉郝竹山秘书长了原来杨印钞这小子上来开始拖欠华药部分员工薪水的了冀中能源集团人事变动偷偷摸摸呀,0.000442621,0.999557,0.999016,0,2021-12-22 06:25:00
来源东方财富Choice数据作者财智星华北制药融资融券信息显示2021年12月21日融资净偿还46723万元；融资余额688亿元较前一日下降091融资方面当日融资买入21717万元融资偿还263893万元融资净偿还46723万元融券方面融券卖出0股融券偿还0股融券余量225万股融券余额2412万元融资融券余额合计691亿元华北制药融资融券交易明细12-21华北制药历史融资融券数据一览免责声明本文基于大数据生产仅供参考不构成任何投资建议据此操作风险自担autoimg{displayblock;border0;max-width100;margin0auto;}tbl{border-collapsecollapse;border-spacing0;text-aligncenter;width100important;}tbltrthtbltrtd{border1pxsolidd8e6ff;padding5px;text-aligncenter;}tbltrth{colorfff;background-color1c65b0;vertical-alignmiddle;}tbltrtd{color000;background-colorfff;}imgtitle{text-indent0;text-aligncenter;color2395F1;}autosrc{color999;displayblock;text-aligncenter;margin-bottom5px;}文章来源东方财富Choice数据[点击查看原文],0.478531,0.521469,0.570617,1,2021-12-22 07:27:00
今明两天有公告根据a股的尿性主力资金必然提前知晓狗抗的结果所以对于散户来说如何判断狗抗的命运只需看今明两天华北制药的走势就一目了然了,0.0713214,0.928679,0.841508,0,2021-12-22 07:38:00
现在是一个点都要卖了哩哩啦啦兄弟10块钱能把我的收了不,0.0554252,0.944575,0.876833,0,2021-12-22 08:19:00
这里的热闹比宏慌之力和蕾神之锤要精彩,0.998141,0.00185878,0.995869,2,2021-12-22 08:25:00
华药主力此时的态度吧这就是个性,0.7657,0.2343,0.479334,2,2021-12-22 08:26:00
真的假不了迅可奥木替韦单抗注射液批文,0.485186,0.514813,0.703729,1,2021-12-22 08:37:00
我目前持有华北150万股今明两天伺机而动,0.145033,0.854967,0.677703,0,2021-12-22 08:55:00
润医药重组华北制药-视野知识研究院华润医药重组华北制药华润医药集团有限公司的发展战略以品牌中药医药分销品牌化学普药为核心业务通过并购重组业务整合市场拓展管理提,0.931859,0.0681406,0.848576,2,2021-12-22 09:02:00
10块多就总是过不去了来来回回,0.0390607,0.960939,0.913198,0,2021-12-22 09:26:00
来源东方财富Choice数据以下是华北制药在北京时间12月22日1003分盘口异动快照12月22日华北制药盘中快速上涨5分钟内涨幅超过2截至10点03分报1102元成交480647万元换手率027分笔1003331102475↑10033011011105↑1003271100632↑1003241098282↑1003211097240↑100318109527↓1003151095269↑1003121094532↓1003091095114↑1003061095106↑报价卖五110626卖四1105175卖三110450卖二110324卖一110283买一11339买二1099144买三1098271买四1097101买五1096260最新1102涨幅280涨跌03换手率027成交量444万手成交额480647万元主力净流入-3177万元12月22日华北制药盘中快速上涨5分钟内涨幅超过2截至10点03分报1102元成交480647万元换手率027注以上信息仅供参考不对您构成任何投资建议文章来源东方财富Choice数据[点击查看原文],0.428792,0.571208,0.0471285,0,2021-12-22 10:03:00
亏,0.000246497,0.999754,0.999452,0,2021-12-22 10:49:00
105进5成仓,0.682622,0.317378,0.294715,2,2021-12-22 10:57:00
融资余额多少,0.320643,0.679357,0.287461,0,2021-12-22 11:03:00
有可能是洗盘吸筹只是猜测,0.195426,0.804574,0.565721,0,2021-12-22 11:25:00
能涨停我就出啦,0.25623,0.74377,0.430601,0,2021-12-22 11:28:00
新一轮拉升又要,0.958825,0.0411751,0.9085,2,2021-12-22 11:34:00
能涨停我就进来站岗我也愿意兄弟们我掩护你们撤退,0.00901565,0.990984,0.979965,0,2021-12-22 11:35:00
唱空的傻小子出来走两步,0.513607,0.486393,0.72786,1,2021-12-22 11:36:00
搞什么飞机11块钱卖了想等下来做个T你赶紧立刻给我下来,0.00752808,0.992472,0.983271,0,2021-12-22 11:54:00
【看来南地块土地款敲定地产项目开工】,0.785035,0.214965,0.522299,2,2021-12-22 12:01:00
112进来的还有活路不,0.285233,0.714767,0.366148,0,2021-12-22 12:20:00
迅可奥木替韦单抗注射液闪耀登场集华北制药研发中心生物制药及新生物药生产中心组成的新药公司在研产品1个创新药重组人源抗狂犬病毒单抗注射液迅可奥木替韦单抗注射液完成临床III期报产待批过会生产批文1个创新药处于临床ⅠⅡ期2个单抗产品临床I期10余个产品处于临床前研究；并有多个新品处于立项阶段其中迅可是我国第一个报产的抗感染单抗2020年被国家药品审评中心纳入优先审评品种现已顺利完成现场核查未来将替代人免疫球蛋白被业界誉为“开启狂犬病被动免疫的新时代”成为华北制药创新转型的重要支撑,0.932868,0.067132,0.850818,2,2021-12-22 12:27:00
回踩五周线决战在下本周吗,0.180373,0.819627,0.599171,0,2021-12-22 12:39:00
昨天破位跑路今天就涨,0.445979,0.554021,0.00893606,0,2021-12-22 12:41:00
盘久必跌,0.0842537,0.915746,0.81277,0,2021-12-22 12:56:00
下午开盘直接拉停,0.608864,0.391136,0.130808,2,2021-12-22 13:01:00
告诉你规律今天macd出绿理论上应出现比昨天还要低的价格现在已经完成了然后高度绝对不会超过昨天最高或开盘价结论今天就是在昨天阴线内运行明天可能继续调整,0.0474183,0.952582,0.894626,0,2021-12-22 13:03:00
我国第一个抗感染单抗,0.940871,0.0591291,0.868602,2,2021-12-22 13:07:00
